id,experiences_offered,host_name,host_since,host_location,host_response_time,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,host_response_rate_binned,host_verification_binned,perceived_quality
2439727,none,Anna,2012-12-09,inlondon,within a day,f,t,t,Hackney,E2,t,Loft,Entire home/apt,2,1.0,0.0,1.0,Real Bed,55.0,85.0,30.0,1,0.0,2,21,13 months ago,16,46,74,346,41,2014-03-12,2017-02-14,9.0,9.0,9.0,10.0,9.0,9.0,f,strict,f,f,2,1.13,Good,MoreThan4,Bad
6699918,none,Jack,2014-07-21,notinlondon,within a few hours,f,t,t,Hackney,E2,t,Apartment,Entire home/apt,5,1.0,3.0,3.0,Real Bed,95.0,200.0,20.0,5,10.0,5,30,3 weeks ago,0,0,0,123,5,2015-07-14,2017-01-02,10.0,10.0,10.0,9.0,10.0,9.0,f,moderate,f,f,2,0.25,Very Good,MoreThan4,Good
7847341,none,Paul,2015-02-13,inlondon,within a day,t,t,t,Hackney,E8,t,House,Entire home/apt,6,1.0,3.0,4.0,Real Bed,175.0,350.0,75.0,2,0.0,2,1125,2 weeks ago,22,46,70,334,19,2015-10-30,2016-12-31,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,1.16,Very Good,Equals4,Good
8886505,none,James,2013-08-28,inlondon,within an hour,f,t,f,Hackney,E2,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,100.0,36.0,1,0.0,2,1125,4 weeks ago,10,14,18,228,24,2016-02-28,2017-02-19,10.0,9.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,1.94,Very Good,LowerThan4,Good
1696001,none,Sandie,2013-03-29,inlondon,within an hour,t,t,f,Hackney,E9,t,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,80.0,100.0,20.0,2,10.0,3,1125,3 days ago,0,6,23,238,53,2013-10-21,2017-02-18,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,1.29,Very Good,LowerThan4,Good
14572278,none,Emma,2014-12-01,inlondon,within a day,f,t,t,Hackney,N16,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,55.0,200.0,20.0,2,0.0,5,1125,a week ago,0,0,7,7,3,2016-11-22,2016-12-29,10.0,10.0,10.0,10.0,9.0,9.0,f,strict,f,f,1,0.87,Very Good,Equals4,Bad
7283114,none,Simona,2012-02-14,inlondon,within a few hours,f,t,t,Hackney,E2,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,95.0,300.0,40.0,1,7.0,2,1125,3 weeks ago,6,6,6,6,15,2016-01-10,2017-01-07,10.0,9.0,9.0,10.0,9.0,9.0,f,strict,f,f,2,1.07,Very Good,Equals4,Bad
244126,none,Claire,2011-10-10,inlondon,within an hour,f,t,t,Hackney,N1,t,Apartment,Private room,2,0.5,1.0,1.0,Real Bed,80.0,100.0,35.0,1,30.0,1,365,today,6,25,49,291,36,2011-10-27,2016-06-28,9.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,6,0.55,Very Good,MoreThan4,Bad
395719,family,Jo & Jake,2012-03-06,inlondon,within an hour,t,t,t,Hackney,E8,t,Apartment,Entire home/apt,8,3.0,4.0,5.0,Real Bed,265.0,400.0,35.0,6,20.0,2,60,today,0,0,0,0,23,2012-08-14,2017-01-03,9.0,8.0,10.0,10.0,10.0,9.0,f,strict,t,t,3,0.41,Very Good,MoreThan4,Bad
5625607,none,Charlotte,2013-09-24,inlondon,within an hour,f,t,t,Hackney,E8,t,House,Private room,2,1.0,1.0,1.0,Real Bed,55.0,150.0,45.0,2,0.0,3,14,4 weeks ago,0,4,8,38,12,2016-02-10,2017-01-20,8.0,9.0,10.0,10.0,9.0,9.0,t,strict,f,f,1,0.92,Very Good,Equals4,Bad
13096962,none,Nadine,2012-09-15,inlondon,within a few hours,f,t,t,Hackney,E8,t,House,Private room,2,1.5,1.0,1.0,Real Bed,28.0,200.0,15.0,1,12.0,1,1125,2 days ago,17,34,45,51,11,2016-06-04,2017-01-02,9.0,8.0,9.0,9.0,9.0,9.0,f,strict,f,f,2,1.2,Good,MoreThan4,Bad
4569857,none,Simon,2013-09-04,inlondon,within a day,f,t,t,Hackney,E9,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,95.0,1.0,60.0,1,0.0,7,1125,5 days ago,29,52,82,343,4,2015-02-20,2016-11-28,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,f,f,1,0.16,Very Good,Equals4,Good
11117488,none,Sophie,2012-03-21,inlondon,within a few hours,f,t,t,Hackney,E8,f,Apartment,Private room,4,2.0,2.0,2.0,Real Bed,150.0,150.0,20.0,2,0.0,2,1125,5 weeks ago,21,31,47,124,21,2016-03-30,2017-03-02,10.0,9.0,10.0,10.0,10.0,10.0,f,moderate,f,f,2,1.85,Very Good,Equals4,Good
16920272,none,Andrew John,2015-02-15,inlondon,within an hour,f,t,t,Hackney,N1,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,43.0,100.0,10.0,1,0.0,1,14,4 days ago,13,13,13,13,4,2017-01-29,2017-02-26,10.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,2,3.33,Very Good,Equals4,Bad
13444640,none,Veronica,2015-03-05,inlondon,within an hour,f,t,t,Hackney,E8,t,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,250.0,350.0,85.0,4,25.0,3,1125,4 months ago,0,0,0,0,8,2016-07-04,2016-08-31,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,77,0.98,Very Good,Equals4,Good
10295703,none,Emma,2014-05-16,inlondon,within a few hours,t,t,t,Hackney,N1,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,39.0,100.0,8.0,1,20.0,1,1125,today,12,12,12,13,30,2016-03-17,2017-03-03,10.0,10.0,10.0,10.0,9.0,9.0,f,moderate,f,f,1,2.54,Very Good,MoreThan4,Good
1259412,business,Maxi,2013-06-11,inlondon,within an hour,f,t,t,Hackney,N1,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,35.0,100.0,35.0,1,30.0,3,1125,a week ago,14,44,74,349,76,2013-06-24,2016-11-04,9.0,10.0,10.0,10.0,9.0,9.0,f,strict,t,t,2,1.69,Good,Equals4,Bad
3392505,none,Niall,2014-06-22,notinlondon,within a few hours,t,t,t,Hackney,E2,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Pull-out Sofa,70.0,200.0,20.0,1,0.0,2,1125,2 months ago,0,0,0,4,29,2014-07-09,2017-01-01,10.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,f,1,0.9,Very Good,Equals4,Good
11603715,none,Pablo,2011-08-18,inlondon,within an hour,f,t,t,Hackney,N1,f,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,150.0,200.0,60.0,4,19.0,2,60,today,13,20,36,202,39,2016-03-16,2017-02-26,10.0,10.0,9.0,9.0,9.0,9.0,t,flexible,f,f,62,3.3,Good,Equals4,Bad
386519,none,Phee Family,2012-03-16,inlondon,within a day,f,t,f,Hackney,N1,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,98.0,350.0,40.0,1,0.0,2,1125,a week ago,0,0,0,35,3,2015-12-18,2016-12-17,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,0.2,Good,LowerThan4,Good
12162410,none,Katarina,2011-08-04,inlondon,within an hour,f,t,t,Hackney,N1,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,280.0,150.0,25.0,2,20.0,2,750,today,10,36,53,320,4,2016-06-28,2016-11-16,10.0,10.0,9.0,10.0,10.0,9.0,t,moderate,f,f,73,0.48,Very Good,Equals4,Bad
12507887,none,Lauren,2015-07-27,inlondon,within an hour,f,t,f,Hackney,N1,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,120.0,100.0,40.0,2,25.0,10,1125,4 weeks ago,14,17,47,322,10,2016-06-07,2017-01-02,10.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,1,1.1,Very Good,LowerThan4,Bad
3604810,none,Chrissy & Rupert,2012-08-09,inlondon,within an hour,f,t,t,Hackney,E1,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,119.0,350.0,35.0,1,0.0,2,1125,3 weeks ago,0,2,26,26,6,2015-03-15,2016-04-06,9.0,8.0,10.0,10.0,10.0,9.0,f,moderate,f,f,2,0.25,Very Good,MoreThan4,Bad
633095,none,Rachel,2009-02-21,notinlondon,within a day,f,t,t,Hackney,E9,t,Apartment,Private room,1,1.5,1.0,1.0,Real Bed,28.0,200.0,12.0,1,20.0,2,31,2 months ago,26,37,59,334,46,2012-12-24,2016-12-16,10.0,9.0,10.0,10.0,9.0,9.0,f,moderate,f,f,1,0.9,Medium,MoreThan4,Good
13731986,none,Al,2015-02-07,inlondon,within an hour,f,t,t,Hackney,EC1V,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,80.0,100.0,30.0,1,0.0,2,14,today,13,33,63,63,42,2016-07-12,2017-02-26,8.0,7.0,9.0,9.0,9.0,8.0,t,flexible,f,f,3,5.32,Very Good,MoreThan4,Bad
384315,none,Querida,2012-03-14,inlondon,within an hour,t,t,t,Hackney,E9,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,28.0,100.0,30.0,1,20.0,7,100,5 days ago,1,5,5,145,31,2012-09-02,2017-01-25,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,f,f,1,0.57,Very Good,Equals4,Good
15595708,none,Justine Et Scarlett,2016-10-20,notinlondon,within a few hours,f,t,f,Hackney,N1,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,55.0,500.0,15.0,1,0.0,1,1125,3 days ago,20,49,79,354,4,2016-11-13,2017-01-30,10.0,8.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,1.06,Very Good,LowerThan4,Bad
1044873,none,Jo & Jake,2012-03-06,inlondon,within an hour,t,t,t,Hackney,E8,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,30.0,200.0,15.0,1,15.0,2,30,a week ago,10,38,61,100,124,2013-05-27,2017-02-24,9.0,9.0,10.0,10.0,10.0,9.0,f,strict,t,t,3,2.7,Very Good,MoreThan4,Good
996129,none,Vincent & Alice,2011-05-18,inlondon,within an hour,f,t,t,Hackney,E1,t,Apartment,Entire home/apt,8,2.0,2.0,4.0,Real Bed,161.0,100.0,25.0,2,0.0,1,1125,2 days ago,10,10,10,13,249,2013-03-15,2017-02-16,9.0,9.0,9.0,9.0,9.0,9.0,t,strict,t,t,35,5.14,Good,MoreThan4,Bad
2173666,social,Lauren,2014-01-07,inlondon,within a few hours,f,t,t,Hackney,N1,t,Apartment,Entire home/apt,8,1.5,3.0,5.0,Real Bed,200.0,250.0,80.0,1,0.0,2,365,today,14,26,50,279,26,2014-04-08,2016-11-27,9.0,9.0,9.0,9.0,8.0,8.0,f,strict,f,f,3,0.73,Very Good,Equals4,Bad
4646871,none,Ian,2011-11-08,inlondon,within a few hours,f,t,t,Hackney,N1,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,130.0,1.0,50.0,1,0.0,5,1125,2 months ago,0,0,0,0,4,2015-01-06,2017-01-08,10.0,10.0,10.0,10.0,9.0,9.0,f,strict,f,f,1,0.15,Very Good,Equals4,Good
4288936,none,Anna,2012-12-09,inlondon,within a day,f,t,t,Hackney,E8,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,50.0,75.0,20.0,1,0.0,1,28,17 months ago,28,54,84,359,25,2015-05-23,2017-01-24,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,2,1.15,Good,MoreThan4,Good
15144291,none,Tomas,2013-12-02,inlondon,within a few hours,f,t,t,Hackney,E9,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,50.0,200.0,20.0,1,0.0,1,16,4 days ago,29,56,86,87,3,2016-10-14,2016-12-21,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,0.63,Very Good,MoreThan4,Good
8760160,none,Preston,2015-10-06,inlondon,within an hour,f,t,t,Hackney,EC2A,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,300.0,50.0,2,0.0,2,1125,4 weeks ago,17,44,74,227,56,2015-12-01,2017-02-19,9.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,f,1,3.64,Very Good,MoreThan4,Bad
2749894,business,John,2014-01-24,notinlondon,within an hour,f,t,t,Hackney,E5,t,House,Private room,2,2.0,1.0,1.0,Real Bed,27.0,100.0,30.0,1,10.0,1,90,2 days ago,0,18,48,48,54,2014-05-06,2017-01-15,8.0,8.0,9.0,9.0,9.0,8.0,t,moderate,f,f,3,1.57,Very Good,Equals4,Bad
1300852,family,Tobias,2013-06-23,inlondon,within a day,f,t,t,Hackney,N1,f,Apartment,Entire home/apt,6,2.0,4.0,6.0,Real Bed,160.0,100.0,32.0,6,25.0,2,14,5 weeks ago,3,17,24,88,5,2014-04-18,2016-08-28,10.0,9.0,10.0,10.0,10.0,10.0,f,strict,f,f,2,0.14,Very Good,Equals4,Good
6687058,none,Terry,2013-06-16,inlondon,within an hour,t,t,f,Hackney,N16,f,House,Private room,2,1.0,1.0,1.0,Real Bed,40.0,65.0,18.0,1,18.0,1,1125,3 weeks ago,30,60,90,90,28,2015-06-20,2017-01-28,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,2,1.34,Very Good,Equals4,Good
5891047,none,Lucan,2013-04-29,notinlondon,within a few hours,f,t,t,Hackney,EC2A,t,Apartment,Entire home/apt,5,1.0,1.0,2.0,Real Bed,139.0,300.0,70.0,2,30.0,4,1125,a week ago,9,11,12,12,54,2015-06-16,2017-01-22,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,2.58,Very Good,Equals4,Good
13340012,none,Kate,2014-07-02,inlondon,within an hour,f,t,t,Hackney,N1,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,125.0,200.0,55.0,4,0.0,3,1125,today,0,0,0,0,5,2016-06-18,2016-12-29,10.0,9.0,9.0,9.0,10.0,10.0,f,moderate,f,f,1,0.57,Very Good,MoreThan4,Good
13877706,none,Milly,2009-09-20,inlondon,within an hour,t,t,f,Hackney,N1,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,116.0,350.0,35.0,2,15.0,2,62,a week ago,19,39,68,68,11,2016-08-11,2017-02-05,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,1.59,Very Good,Equals4,Good
7954262,none,Rohan And Christine,2012-07-08,inlondon,within an hour,t,t,t,Hackney,N1,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,120.0,150.0,50.0,1,10.0,1,200,yesterday,17,37,44,44,73,2015-09-04,2017-02-25,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,3.99,Very Good,Equals4,Good
15148205,none,Freddy,2012-06-22,inlondon,within an hour,t,t,t,Hackney,N1,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,300.0,30.0,1,50.0,3,1125,yesterday,12,29,29,29,11,2016-09-29,2017-02-26,10.0,10.0,9.0,10.0,9.0,9.0,f,moderate,f,f,2,2.09,Very Good,Equals4,Good
8238384,none,Nadia,2014-08-02,inlondon,within an hour,f,t,t,Hackney,EC1V,f,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,110.0,300.0,55.0,2,0.0,3,1125,today,0,0,0,63,88,2015-09-23,2017-01-25,10.0,10.0,10.0,10.0,10.0,10.0,t,moderate,f,f,2,4.98,Very Good,Equals4,Good
883309,none,Rys,2013-01-12,inlondon,within a day,t,t,t,Hackney,N1,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,300.0,20.0,4,0.0,3,100,2 weeks ago,9,33,61,293,27,2013-03-10,2017-01-23,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,0.56,Very Good,MoreThan4,Good
11160127,none,Residently,2010-05-27,inlondon,within an hour,f,t,t,Hackney,EC2A,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,180.0,500.0,60.0,1,0.0,1,1125,today,5,25,55,330,49,2016-02-14,2017-02-19,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,t,31,3.81,Very Good,MoreThan4,Good
8865341,none,Robert,2013-09-29,inlondon,within a day,f,t,t,Hackney,N1,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,80.0,100.0,25.0,2,25.0,2,1125,2 weeks ago,2,2,2,260,18,2015-10-27,2017-02-24,10.0,9.0,10.0,10.0,9.0,9.0,f,moderate,f,f,1,1.09,Very Good,Equals4,Bad
16106064,none,Ben,2013-03-10,notinlondon,within an hour,f,t,t,Hackney,E8,t,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,120.0,85.0,56.0,2,15.0,2,1125,2 weeks ago,0,0,0,47,11,2016-12-06,2017-02-20,9.0,10.0,8.0,8.0,9.0,9.0,f,moderate,f,f,2,3.67,Very Good,Equals4,Bad
14259511,none,Stan,2013-12-31,inlondon,within an hour,t,t,t,Hackney,N1,f,Loft,Entire home/apt,6,2.0,2.0,3.0,Real Bed,89.0,250.0,40.0,1,0.0,2,60,yesterday,7,7,7,7,11,2016-09-29,2017-02-25,10.0,10.0,10.0,10.0,10.0,10.0,t,moderate,f,f,2,2.09,Very Good,Equals4,Good
7954786,none,Romain,2015-08-19,inlondon,within a day,f,t,t,Hackney,N1,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,65.0,200.0,5.0,1,0.0,1,2,2 weeks ago,5,35,65,340,12,2015-10-07,2017-01-02,10.0,9.0,10.0,10.0,9.0,9.0,f,flexible,f,f,1,0.7,Medium,MoreThan4,Bad
2690828,none,Chrissy & Rupert,2012-08-09,inlondon,within an hour,f,t,t,Hackney,E1,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Pull-out Sofa,79.0,250.0,25.0,1,0.0,3,60,today,6,24,45,286,122,2014-04-11,2017-02-19,10.0,9.0,10.0,10.0,10.0,9.0,f,moderate,f,f,2,3.45,Very Good,MoreThan4,Good
16110843,none,Mary,2015-03-23,inlondon,within an hour,f,t,f,Hackney,EC2A,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,75.0,200.0,45.0,2,10.0,3,1125,today,2,32,62,337,4,2016-12-08,2017-01-13,10.0,10.0,10.0,10.0,9.0,10.0,t,moderate,f,f,2,1.36,Very Good,MoreThan4,Bad
13724152,none,Nicholas,2013-05-06,inlondon,within a few hours,f,t,t,Hackney,N16,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,120.0,550.0,35.0,1,0.0,3,1125,a week ago,18,42,68,241,9,2016-07-18,2016-12-15,10.0,9.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,1.17,Very Good,MoreThan4,Good
16749011,none,Marion & Alessandra,2017-01-12,inlondon,within an hour,f,t,f,Hackney,N16,t,House,Private room,2,1.0,1.0,1.0,Real Bed,39.0,250.0,15.0,1,0.0,2,1125,4 days ago,29,59,89,89,3,2017-02-01,2017-03-04,9.0,10.0,10.0,10.0,9.0,9.0,t,moderate,f,f,1,2.73,Very Good,LowerThan4,Bad
1742216,none,Ted,2013-09-18,inlondon,within an hour,f,t,t,Hackney,E8,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,150.0,350.0,10.0,2,50.0,1,1125,3 weeks ago,28,58,88,363,97,2013-10-29,2017-03-01,9.0,7.0,9.0,9.0,9.0,8.0,f,moderate,f,f,1,2.38,Very Good,Equals4,Bad
244125,none,Claire,2011-10-10,inlondon,within an hour,f,t,t,Hackney,N1,t,Apartment,Entire home/apt,6,1.0,2.0,4.0,Real Bed,130.0,100.0,45.0,1,10.0,1,365,today,6,25,49,291,199,2013-02-27,2017-02-12,9.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,6,4.07,Very Good,MoreThan4,Bad
4691409,none,"Aurelie, Alban, Eva, Sophie, Steph",2010-03-30,inlondon,within a few hours,f,t,t,Hackney,N1,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,99.0,350.0,47.0,2,20.0,1,1125,3 days ago,18,42,72,100,82,2014-12-31,2017-02-18,9.0,9.0,9.0,9.0,9.0,9.0,f,strict,f,f,94,3.09,Very Good,Equals4,Bad
2689843,social,Kassandra,2014-04-01,inlondon,within an hour,f,t,f,Hackney,E8,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,23.0,250.0,20.0,2,17.0,1,1125,3 days ago,0,1,6,174,75,2014-11-02,2017-02-26,9.0,9.0,10.0,10.0,9.0,9.0,t,moderate,f,f,1,2.63,Very Good,LowerThan4,Bad
473032,none,Tracey,2011-02-12,inlondon,within an hour,f,t,t,Hackney,E5,t,House,Private room,2,1.5,1.0,1.0,Real Bed,55.0,200.0,25.0,1,0.0,2,21,yesterday,12,42,72,347,18,2013-04-03,2016-07-28,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,t,t,4,0.38,Very Good,Equals4,Good
6929718,none,Catherine,2015-06-21,inlondon,within an hour,f,t,t,Hackney,E8,f,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,26.0,100.0,4.0,1,0.0,1,3,a week ago,0,0,8,8,15,2016-08-24,2017-02-18,9.0,9.0,9.0,10.0,9.0,9.0,f,moderate,f,f,1,2.32,Very Good,MoreThan4,Bad
11901904,none,Pablo,2011-08-18,inlondon,within an hour,f,t,t,Hackney,N1,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,90.0,150.0,30.0,1,10.0,1,30,today,14,40,68,283,39,2016-03-25,2017-02-15,9.0,9.0,9.0,9.0,9.0,8.0,t,strict,f,f,62,3.38,Good,Equals4,Bad
7399818,none,Tim,2015-05-25,inlondon,within an hour,f,t,t,Hackney,E8,t,Apartment,Entire home/apt,6,2.5,2.0,3.0,Real Bed,220.0,61.0,30.0,1,0.0,1,1125,3 months ago,0,0,0,0,3,2015-07-27,2017-01-02,9.0,6.0,7.0,7.0,9.0,7.0,t,moderate,f,f,1,0.15,Very Good,Equals4,Bad
12966820,none,Caroline,2016-04-03,inlondon,within an hour,f,t,t,Hackney,N1,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,90.0,70.0,56.0,2,15.0,2,1125,2 weeks ago,0,0,0,0,12,2016-05-23,2016-12-26,10.0,9.0,9.0,9.0,10.0,9.0,f,moderate,f,f,1,1.25,Very Good,MoreThan4,Bad
15557254,none,Laura,2012-06-08,inlondon,within a few hours,f,t,f,Hackney,N16,f,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,150.0,200.0,30.0,1,0.0,3,1125,3 weeks ago,5,5,6,161,3,2016-12-05,2017-01-07,10.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,1,0.99,Very Good,Equals4,Bad
12224308,none,Lucy,2014-06-12,inlondon,within a day,f,t,f,Hackney,N4,t,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,92.0,150.0,20.0,4,40.0,1,1125,3 months ago,0,0,0,0,27,2016-05-30,2016-12-14,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,2,2.89,Very Good,LowerThan4,Good
14124990,none,Ramon,2012-01-05,inlondon,within an hour,t,t,t,Hackney,N16,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,250.0,45.0,2,15.0,2,1125,today,0,0,0,0,22,2016-08-21,2017-02-16,10.0,10.0,9.0,10.0,10.0,10.0,f,strict,f,f,1,3.35,Very Good,Equals4,Good
3643250,family,Jale & Lise,2014-05-13,inlondon,within an hour,f,t,t,Hackney,E2,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,99.0,100.0,40.0,1,15.0,1,600,today,15,40,70,345,65,2014-09-12,2016-12-07,10.0,10.0,10.0,10.0,9.0,9.0,f,strict,f,f,1,2.15,Very Good,MoreThan4,Bad
7354215,none,Karin,2013-03-16,inlondon,within an hour,f,t,t,Hackney,N1,f,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,118.0,300.0,35.0,3,30.0,2,1125,1 week ago,0,7,11,11,18,2015-07-31,2016-12-28,10.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,2,0.92,Very Good,Equals4,Bad
9607805,none,Residently,2010-05-27,inlondon,within an hour,f,t,t,Hackney,EC2A,t,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,250.0,500.0,90.0,1,0.0,1,1125,today,10,35,65,330,75,2015-12-06,2017-03-03,10.0,9.0,9.0,10.0,9.0,9.0,f,strict,f,t,31,4.93,Very Good,MoreThan4,Bad
2488528,business,Anjalika,2012-10-14,inlondon,within a day,f,t,t,Hackney,N16,t,House,Private room,2,1.5,1.0,1.0,Real Bed,55.0,400.0,27.0,1,15.0,2,90,4 months ago,28,58,88,363,6,2014-07-24,2016-08-07,9.0,9.0,10.0,9.0,9.0,10.0,f,strict,f,f,2,0.19,Medium,MoreThan4,Good
427584,none,Sophie,2012-04-12,inlondon,within an hour,t,t,t,Hackney,E8,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,120.0,500.0,35.0,2,10.0,2,300,3 days ago,19,49,79,354,88,2012-06-20,2017-02-06,9.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,t,5,1.54,Very Good,MoreThan4,Bad
13886374,none,Peter,2015-05-07,inlondon,within a few hours,f,t,t,Hackney,SE18,f,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,108.0,100.0,20.0,1,0.0,1,1125,yesterday,0,2,18,18,5,2016-08-08,2017-01-07,10.0,10.0,10.0,8.0,9.0,10.0,f,flexible,f,f,1,0.71,Very Good,Equals4,Good
2192253,social,Michelle,2012-10-24,inlondon,within a few hours,f,t,t,Hackney,E5,t,Apartment,Entire home/apt,7,2.0,2.0,2.0,Real Bed,100.0,150.0,30.0,4,20.0,1,1125,6 days ago,13,33,59,308,10,2016-02-16,2017-02-26,9.0,9.0,10.0,10.0,9.0,10.0,f,strict,f,f,2,0.78,Very Good,MoreThan4,Good
3982582,none,Philip,2014-04-08,inlondon,within a few hours,f,t,t,Hackney,E5,t,Apartment,Entire home/apt,5,1.5,3.0,4.0,Real Bed,175.0,100.0,30.0,6,0.0,2,1125,a week ago,19,37,67,313,31,2014-10-25,2017-02-05,10.0,9.0,10.0,10.0,9.0,10.0,f,strict,f,f,1,1.08,Very Good,Equals4,Good
14242826,none,Joe,2016-07-29,inlondon,within an hour,t,t,t,Hackney,E8,f,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,49.0,200.0,20.0,1,0.0,3,31,3 weeks ago,7,22,52,52,20,2016-08-22,2017-02-17,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,3.06,Very Good,MoreThan4,Good
4671031,none,Andrea,2014-05-04,inlondon,within a day,f,t,f,Hackney,E5,f,Apartment,Entire home/apt,3,2.0,1.0,2.0,Real Bed,55.0,500.0,25.0,1,0.0,3,1125,4 months ago,0,0,0,0,3,2014-12-21,2015-01-17,9.0,5.0,8.0,9.0,8.0,8.0,f,strict,f,f,1,0.11,Bad,LowerThan4,Bad
